Player,Nation,Pos,Squad,Age,Born,X90s,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League,Year,Player_imp,Nation_imp,Pos_imp,Squad_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Standard.FK,Performance.PK,Performance.PKatt,Expected.xG,Expected.npxG,Expected.npxG.Sh,Expected.G.xG,Expected.np.G.xG,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,score_gk,skill_score
V. Arnold,Coastpa Barleslands,GK,Simple Privateers,26,1993,-0.840835140303521,-1.22190294920768,-1.10801290594921,-0.858424878235801,-0.786420320929472,-0.635167507585075,-0.86433172815974,-0.963975457412414,-1.42694006298314,-0.717201048982164,-1.56852383417695,-1.40213096931007,0.363940117823587,-1.1161435105178,-1.36410765936235,-0.94574863545903,-1.06493670858118,-0.481154273429977,0.367902310028916,-1.06514531962311,-1.06413239187063,-1.37302839321292,-0.793127046072579,0.140090976447429,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.665464708515099,-0.970559103695719,-0.522231226294392,-1.11024364222056,-0.663490980758192,-0.883017934363496,-0.405777939706948,-0.0244701519132118,0.407146958540526,-0.349476453770664,0.766933657456977,-0.156631926514739,-0.7533707914963,-0.341688778057747,0.829393243092018,0.650991546199038,-0.282399674441325,-0.381065831377989,-0.369220157316437,-1.25698372176407,-0.326270400077402,-0.198079424848338,-0.427097963534019,-0.437931704859814,1.27144924078396,-0.365180783264612,-0.3845536104667,1.15235162641027,-0.210252760077236,-0.11488643191631,-1.00854160738413,-0.233497227414808,-0.367905760939398,0.167953059311878,-0.36338550841994,-0.390671003129623,-0.357083952161075,-0.311992542761116,-0.407791768233378,0.367941226747056,-0.457772095421527,0.734244584419996,-0.803687269246121,-1.68701131524254
V. Arnold,Coastpa Barleslands,GK,Simple Privateers,26,1993,-0.840835140303521,-1.22190294920768,-1.10801290594921,-0.858424878235801,-0.786420320929472,-0.635167507585075,-0.86433172815974,-0.963975457412414,-1.42694006298314,-0.717201048982164,-1.56852383417695,-1.40213096931007,0.363940117823587,-1.1161435105178,-1.36410765936235,-0.94574863545903,-1.06493670858118,-0.481154273429977,0.367902310028916,-1.06514531962311,-1.06413239187063,-1.37302839321292,-0.793127046072579,0.140090976447429,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.454602210487971,-0.88887838704806,-0.562669611779047,-1.10841966003108,-0.682362523318578,-0.518868203138334,-0.664714853670846,-0.753066773591705,1.69209143614201,0.0164688347416973,-0.112602334961318,0.324997380621837,-0.48432341442688,-0.859790962243459,0.046470435931732,0.163099067130237,0.269832149662522,-0.379758692615843,-0.389366613520714,0.192950847210947,-0.338767408026913,-0.204644639705878,-0.416029641507732,-0.428183765689211,1.20314365905333,-0.35092453515798,-0.37206221235516,1.25493107689826,-0.268776812888248,-0.244002565444554,-0.381532960124494,-0.351898279067094,-0.229591412536795,0.167953059311878,-0.356083262232483,-0.383501756709736,-0.364571448093567,-0.270046913360976,-0.405974145820681,0.367941226747056,-0.457772095421527,0.734244584419996,-0.803687269246121,-1.68701131524254
V. Arnold,Coastpa Barleslands,GK,Simple Privateers,26,1993,-0.840835140303521,-1.22190294920768,-1.10801290594921,-0.858424878235801,-0.786420320929472,-0.635167507585075,-0.86433172815974,-0.963975457412414,-1.42694006298314,-0.717201048982164,-1.56852383417695,-1.40213096931007,0.363940117823587,-1.1161435105178,-1.36410765936235,-0.94574863545903,-1.06493670858118,-0.481154273429977,0.367902310028916,-1.06514531962311,-1.06413239187063,-1.37302839321292,-0.793127046072579,0.140090976447429,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.454602210487971,-0.88887838704806,-0.562669611779047,-1.10841966003108,-0.682362523318578,-0.518868203138334,-0.664714853670846,-0.753066773591705,1.69209143614201,0.0164688347416973,-0.112602334961318,0.324997380621837,-0.48432341442688,-0.859790962243459,0.046470435931732,0.163099067130237,0.269832149662522,-0.381065831377989,-0.369220157316437,-1.25698372176407,-0.326270400077402,-0.198079424848338,-0.427097963534019,-0.437931704859814,1.27144924078396,-0.365180783264612,-0.3845536104667,1.15235162641027,-0.210252760077236,-0.11488643191631,-1.00854160738413,-0.233497227414808,-0.367905760939398,0.167953059311878,-0.36338550841994,-0.390671003129623,-0.357083952161075,-0.311992542761116,-0.407791768233378,0.367941226747056,-0.457772095421527,0.734244584419996,-0.803687269246121,-1.68701131524254
V. Awio,Nganion,GK,Flying Penguins,26,1993,-0.379939624110203,-1.16353735500556,-1.04616155812897,-0.847453225897506,-0.876135247786527,-0.507283865342165,-0.83350526197501,-1.03531382246773,-1.42647576001871,-0.924212480897701,-1.63428757003997,-1.40907597027173,-0.468204568691874,-1.2804709216959,-1.33318899501413,-0.924339502560417,-1.12043871699038,-0.618182970535578,-0.866421148317466,-0.919420086663084,-1.08542983169318,-1.38365589482267,-0.89606075135231,0.0540921216432863,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.401886585981188,-0.897046458712826,-0.562669611779047,-1.10750766893634,-0.669781494944987,-0.518868203138334,-0.492090244361581,-0.753066773591705,-1.57554593073454,-0.715421742283025,-0.363898332795116,-0.277039253298883,-0.322894988185228,-0.456822596765683,0.176957570458447,0.590004986315438,0.208473058095428,-0.40714157386387,-0.396966940965324,-1.7331877223588,-0.33185162040532,-0.167976315748686,-0.458514969900943,-0.464890849128513,1.27925559298174,-0.39733007746426,-0.415226205829592,1.32331737722359,-0.204576514152422,-0.135916711240986,-0.767384435361194,-0.397437145087204,-0.240230977798534,-0.00467980660621332,-0.362168467388697,-0.340087986722642,-0.363323532104818,-0.341354483341213,-0.404883572373064,-0.369985536224564,-0.488832284698721,-1.17558209152026,-0.507229009598371,-2.2852724802177
V. Bwambale,Dosqaly,GK,Golden Rustlers,33,1987,2.17684637184759,-1.14165025717977,-0.953384536398602,-0.748708354852854,-0.914584502153837,-0.584014050687911,-0.848918495067375,-1.02104614945667,-1.42786866891201,-0.914802870356086,-1.61645333658559,-1.46463597796503,-0.952231420733818,-1.21813983469731,-1.34349521646354,-0.953777060296011,-1.19179844208792,-0.526830505798511,0.676483174615511,-1.01371288446075,-1.04283495204808,-1.31457713435934,-0.867987922639656,0.570085250468145,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.507317834994753,-0.839869957059464,-0.683984768233013,-1.11115563331529,-0.764139207746917,-0.802095771869016,-0.233153330397683,-0.0649477420064614,-1.14783521604632,-0.166503809514483,0.766933657456977,-0.51785390686717,-0.807180266910184,-0.399255687411715,-0.214503833121697,-0.324793411938563,0.147113966528334,-0.379624627101777,-0.376820484761047,-0.714146698698055,-0.310558449470308,-0.13991895769705,-0.437400017112333,-0.446156528535011,1.27340082883341,-0.367071918217532,-0.385076810387602,1.11571610837884,-0.177956878091226,-0.134082675253369,-0.429764394529081,-0.233497227414808,-0.282789238845488,0.0168993016335481,-0.377990000794854,-0.379917133499793,-0.339613128318594,-0.265852350420962,-0.40670119478576,-0.0653708458226493,-0.340385461353752,-0.164205460511082,0.576823044645466,1.15707672776992
V. Guillaume,Sobianitedrucy,GK,Wet Flames,33,1987,1.614845317517,-1.21460724993242,-1.01523588421885,-0.858424878235801,-0.696705394072417,-0.302670037753508,-0.710199397236089,-1.09951835101751,-1.42786866891201,-0.90539325981447,-1.59193126558582,-1.45074597604171,-2.28747790912539,-1.2153066034701,-1.34349521646354,-0.93772021062205,-1.19972730043209,-0.732373551456912,-1.48358287749066,-0.962280449298387,-0.936347752935343,-1.39428339643241,-0.919454775279521,-0.375902152377429,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,-0.349170961474406,-0.921550673707123,-0.845738310171634,-1.11297961550477,-0.757848693560121,-0.539098743761954,-0.492090244361581,-0.834021953778204,0.135296928018351,-0.288485572351937,-0.363898332795116,0.565812034190125,-0.376704463599112,-0.571956415473619,0.307444704985161,0.650991546199038,-0.405117857575513,1.91185665569671,2.35337361067241,-0.691935691207629,3.04127054245907,5.88598419195044,0.955335457549287,0.814373855463586,1.15435395781717,1.32425735333091,1.17333955400975,1.12792794772265,5.1788534139883,6.67911648061247,-0.6260551159431,-0.24260500061883,-0.431743152509829,-0.0478380230857361,-0.373121836669882,0.166538760282711,-0.355836036172326,-0.278436039241004,-0.408155292715917,-0.969017913601108,2.63287196450476,-0.069301683896025,-0.372218365175461,-0.133269729434839
V. Kumwenda,Esia,GK,Mighty Jays,28,1992,1.88263836447518,-1.14165025717977,-1.02554444218889,-0.90231148758898,-0.696705394072417,-0.686320964482239,-0.86433172815974,-1.08525067800645,-1.42183273037439,-0.88657403873124,-1.60419230108571,-1.42296597219506,3.01138419689044,-1.25780507187823,-1.3373114835939,-0.964481626745318,-1.04115013354867,-0.755211667641178,-1.48358287749066,-1.01371288446075,-1.04283495204808,-1.31457713435934,-0.924133580064963,0.570085250468145,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,-0.191024087954059,-0.897046458712826,-0.785080731944651,-1.11024364222056,-0.726396122626145,-0.822326312492636,-0.578402549016213,-0.510201233032207,0.425270293908671,-0.593439979445571,-1.36908232413031,0.445404707405981,-0.430513939012996,-0.226554959349811,-0.344990967648411,-0.446766531705763,0.392550332796711,-0.372720253127366,-0.38162657417455,0.172516720319755,-0.342518174460761,-0.255755495774465,-0.401385400057567,-0.414475726230551,1.26364288858617,-0.340159613118279,-0.362971613729484,1.26714291624207,-0.289720203024631,-0.25109417126334,-0.795425966991768,-0.361006052271116,-0.389184891462875,-0.177312672524305,-0.373121836669882,-0.380713716435336,-0.34335687628484,-0.270046913360976,-0.403792998925446,0.280968431789621,-0.262437567201793,-0.786980116121198,1.56299071999364,3.52325217421742
V. Razak,Lefghau,GK,Flying Bombadiers,36,1983,-0.755214234133221,-1.23649434775821,-1.01523588421885,-0.88036818291239,-0.735154648439727,-0.763051149827986,-0.802678795790279,-1.1423213700507,-1.42368994223212,-1.00889897577224,-1.60419230108571,-1.37087846498259,5.66598138214511,-1.26063830310544,-1.35792392649271,-0.94574863545903,-1.15215415036706,-0.435478041061444,-0.55784028373087,-0.945136304244266,-0.968293912669165,-1.33583213757882,-0.924133580064963,1.34407494370543,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.612749084008317,-0.88887838704806,-0.764861539202323,-1.10750766893634,-0.694943551692169,-0.518868203138334,-0.233153330397683,-0.0649477420064614,-0.499019809866726,0.0774597161604242,-0.992138327379612,-0.0362245997305947,-0.968608693151836,-0.456822596765683,-0.866939505755269,0.407045306664638,0.208473058095428,0.373253783515644,0.327634865261192,0.786428967355132,0.601117417009944,1.16901370021105,0.0362390246741074,-0.023415822784877,1.28023138700647,0.385890736883724,0.296391086587528,1.25004634116074,0.989979654093754,0.921832977350715,0.308288717987631,-0.33368273265905,-0.325347499892443,-0.134154456044782,-0.368253672544911,-0.352435022223559,-0.358331868149824,-0.286825165121032,-0.409245866163535,1.2832867554254,0.656435270391625,-0.844685155843502,-0.554401511806401,-0.838485344529241
V. Ssali,Sobianitedrucy,GK,Red Rangers,29,1991,1.79975004041669,-1.14894595645503,-0.943075978428562,-0.913283139927274,-0.914584502153837,-0.584014050687911,-0.895158194344471,-1.1423213700507,-1.42972588076973,-0.877164428189625,-1.62091189494919,-1.4160209712334,-2.29145185700751,-1.28897061537753,-1.34967894933318,-0.964481626745318,-1.07286556692535,-0.641021086719845,-1.48358287749066,-1.07371739215017,-1.09607855160445,-1.37302839321292,-0.863309117854213,-0.891895281202288,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,-0.823611582035446,-0.937886817036655,-0.683984768233013,-1.10933165112582,-0.764139207746917,-0.518868203138334,-0.0605287210884187,0.420783339112534,0.0138705810517785,0.0164688347416973,-1.24343432521341,-0.156631926514739,-0.322894988185228,-0.917357871597427,0.829393243092018,-0.507753091589363,-0.282399674441325,1.03714620917161,2.32551505750228,-2.95479313433224,2.41426353748651,6.29042211982919,0.0621218700278874,0.00818882374481232,1.12312854902602,0.604680503744676,0.512276453949803,1.09617716542875,4.33622449308059,9.271709752708,-1.66751760070263,-0.269928320230896,-0.229591412536795,0.124794842832355,-0.376772959763611,0.128302779376646,-0.236036101252455,-0.282630602181018,-0.408882341680996,-0.881371112670018,2.1627880476787,0.191537144025095,0.320360032266537,1.53737712018323
W. Abeja,Esia,GK,Festive Governors,28,1992,1.52375924712307,-1.24379004703347,-0.994618768278765,-0.891339835250685,-0.914584502153837,-0.763051149827986,-0.741025863420819,-1.09238451451198,-1.4292615778053,-0.933622091439316,-1.61533869699469,-1.44380097508004,-2.27794043420831,-1.26913799678707,-1.34349521646354,-0.93772021062205,-1.06493670858118,-0.755211667641178,-0.0949689868509774,-1.07371739215017,-0.904401593201521,-1.3039496327496,-0.83523628914156,0.484086395664002,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,-1.03447408006258,-0.823533813729932,-0.744642346459996,-1.10933165112582,-0.632038409824216,-0.822326312492636,-0.233153330397683,-0.510201233032207,0.138921595091979,-0.288485572351937,-0.489546331712015,-1.11989054078789,-0.645751840668532,-0.859790962243459,-0.0840166985949823,0.407045306664638,-0.221040582874231,-0.362028528380584,-0.381095668948639,0.990770236267053,-0.317527486659728,-0.187700177577141,-0.419690701870273,-0.430392283157551,1.26754606468507,-0.328667331481301,-0.352442215321327,1.21992380411268,-0.21592900600205,-0.241801722259414,0.714330095998345,-0.370113825475138,-0.410464021986352,-0.0478380230857361,-0.356083262232483,-0.389476128726309,-0.358331868149824,-0.337159920401199,-0.404520047890524,-0.749195160121573,-0.0178640220533075,-0.766243566287422,0.637489628763727,0.827072697678165
W. Kong,Imaar Vircoand,GK,Rabid Greyhounds,28,1992,-0.561200904194136,-1.18542445283136,-1.05647011609901,-0.913283139927274,-0.799236739051909,-0.430553679996418,-0.787265562697914,-1.09951835101751,-1.42647576001871,-1.00889897577224,-1.6075362198584,-1.38824096738675,5.65723869680446,-1.24363891574219,-1.35998517078259,-0.924339502560417,-1.11250985864621,-0.572506738167044,1.447935336082,-1.00514081193369,-1.07478111178191,-1.39428339643241,-0.872666727425098,0.398087540859859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.349170961474406,-0.929718745371889,-0.502012033552064,-1.10841966003108,-0.764139207746917,-0.862787393739876,-0.492090244361581,0.704126469765281,-0.203609443365962,0.321423241835332,-0.740842329545814,0.445404707405981,-0.269085512771343,-0.399255687411715,-0.60596523670184,-0.324793411938563,0.331191241229617,-0.402013567950837,-0.389366613520714,-1.76694845374425,-0.323340009797896,-0.127160055183793,-0.447276365997328,-0.456056779255154,1.28023138700647,-0.39223856028332,-0.409340206719442,1.31680439624023,-0.221409519308767,-0.131759563002388,-1.02985317142337,-0.388329371883182,-0.389184891462875,0.0384784098733095,-0.349998057076269,-0.280742558024688,-0.307167312611129,-0.278436039241004,-0.404883572373064,2.40225572448372,-0.503609799232007,0.28154347926356,-0.282244618956613,0.384483154866107
W. Lotfi,Moaithe,GK,Serious Ranchers,25,1995,-0.468293112392321,-1.1343545579045,-0.881224630608318,-0.814538268882622,-0.837685993419218,-0.558437322239329,-0.617719998681898,-1.02104614945667,3.21701818726222,-1.0465374179387,-1.6064215802675,-1.45421847652254,-2.27794043420831,-1.2776376904687,-1.32288277356473,-0.927015644172743,-1.15215415036706,-0.435478041061444,0.0593214454423203,-0.962280449298387,-0.915050313112795,-1.29332213113985,-0.746338998218156,-0.633898716789859,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.876327206542229,-0.864374172053762,-0.825519117429306,-1.10933165112582,-0.676072009131783,-0.721173609374535,-0.751027158325478,-1.1578426745242,-0.314161789111646,0.321423241835332,-0.615194330628915,-1.36070519435618,-1.0762276439796,-0.0538542312879076,-1.1279137748087,0.590004986315438,0.08575487496124,0.500481956364495,0.486850548273636,0.482582384886103,0.768336036429171,1.82458990789461,0.205924915430961,0.129733440278268,1.26364288858617,0.321446676564973,0.238119695397044,1.23946274706277,1.49673140234697,1.47045427577991,0.179858503119601,-0.28814386663894,-0.325347499892443,-0.242049997243589,-0.364602549451183,-0.272378437201487,-0.354588120183578,-0.328770794521171,-0.370712271014372,1.09456661628948,0.836274162639968,-1.7762540971853,-0.175671497122384,-0.361885401933889
W. Mandizvidza,Esia,GK,Punctual Archers,27,1993,-0.995681459973212,-1.09787606152818,-0.91215030451844,-0.759680007191149,-0.863318829664091,-0.737474421379404,-0.725612630328454,-1.13518753354517,-1.42647576001871,-0.914802870356086,-1.61979725535829,-1.45074597604171,-2.28588832997254,-1.26630476555986,-1.33937272788378,-0.951100918683684,-1.11250985864621,-0.618182970535578,-0.55784028373087,-0.979424594352508,-1.06413239187063,-1.38896964562754,-0.910097165708637,-0.375902152377429,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,-0.401886585981188,-0.839869957059464,-0.582888804521375,-1.10933165112582,-0.663490980758192,-0.620020906256435,-0.233153330397683,-1.11736508443095,-0.145614770187898,-0.471458216608118,0.515637659623179,-0.156631926514739,-0.968608693151836,-1.03249169030536,-1.51937517838884,0.285072186897437,0.392550332796711,-0.400438298160559,-0.391266695381867,-1.49242040116258,-0.337587597289736,-0.174419255830943,-0.446680379426682,-0.455523688831762,1.27535241688285,-0.389401857853939,-0.407378207016059,1.32087500935483,-0.212405818876304,-0.139584783216221,-0.823467498622342,-0.306359413046984,-0.34662663041592,-0.198891780764066,-0.364602549451183,-0.339291403787099,-0.340861044307342,-0.282630602181018,-0.408882341680996,-0.589379963377521,-0.463690902874202,-0.80794286846142,0.165078588064104,-0.517810397196313
W. Nasiru,Rarita,GK,Stacked Rocks,33,1986,2.1677377648082,-1.14894595645503,-1.02554444218889,-0.73773670251456,-0.812053157174345,-0.456130408445001,-0.925984660529201,-1.12091986053411,-1.42322563926769,-0.895983649272855,-1.62982901167638,-1.47158097892669,-2.27873522378473,-1.27480445924149,-1.34349521646354,-0.940396352234377,-1.12836757533455,-0.641021086719845,-1.63787330978395,-1.06514531962311,-0.978942632580439,-1.37834214401779,-0.87734553221054,0.570085250468145,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.0855928389404948,-0.946054888701421,-0.643546382748358,-1.1065956778416,-0.764139207746917,-0.822326312492636,-0.578402549016213,-0.834021953778204,-0.779931508072974,-0.471458216608118,0.766933657456977,0.204590053837693,-0.645751840668532,-0.917357871597427,0.307444704985161,0.163099067130237,0.208473058095428,-0.394204251756479,-0.395374225287593,-0.564000288062774,-0.351978292995111,-0.234159889308974,-0.420712393134238,-0.431991554427728,1.22461112759724,-0.383001093397901,-0.400772808014669,1.16619171099992,-0.256249925330038,-0.216125218432774,-0.67877319540858,-0.224389454210785,-0.325347499892443,-0.220470889003827,-0.375555918732368,-0.381510299370879,-0.348348540239834,-0.270046913360976,-0.409245866163535,-1.44761417024434,-0.374124593564031,-0.185853522726095,1.03763865946498,1.59030050539521
